timestamp,buyer,seller,symbol,currency,price,quantity
1105200,,,KELP,SEASHELLS,2048.0,1
1105200,,,SQUID_INK,SEASHELLS,1789.0,1
1105300,,,KELP,SEASHELLS,2049.0,1
1105300,,,KELP,SEASHELLS,2050.0,1
1105300,,,SQUID_INK,SEASHELLS,1789.0,1
1105300,,,SQUID_INK,SEASHELLS,1790.0,1
1105400,,,JAMS,SEASHELLS,6544.0,9
1105500,,,KELP,SEASHELLS,2051.0,1
1105500,,,SQUID_INK,SEASHELLS,1791.0,1
1105600,,,RAINFOREST_RESIN,SEASHELLS,10001.0,1
1105700,,,DJEMBES,SEASHELLS,13469.0,5
1105700,,,KELP,SEASHELLS,2050.0,2
1105700,,,RAINFOREST_RESIN,SEASHELLS,9992.0,4
1105700,,,SQUID_INK,SEASHELLS,1791.0,2
1105900,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,179.0,16
1105900,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,40.0,16
1105900,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,657.0,16
1105900,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,409.0,16
1106000,,,JAMS,SEASHELLS,6545.0,6
1106100,,,RAINFOREST_RESIN,SEASHELLS,10001.0,1
1106300,,,RAINFOREST_RESIN,SEASHELLS,10008.0,5
1106300,,,VOLCANIC_ROCK,SEASHELLS,10155.0,9
1106500,,,KELP,SEASHELLS,2051.0,8
1106500,,,SQUID_INK,SEASHELLS,1793.0,8
1106700,,,VOLCANIC_ROCK,SEASHELLS,10145.0,7
1106800,,,KELP,SEASHELLS,2048.0,1
1106800,,,KELP,SEASHELLS,2051.0,11
1106800,,,SQUID_INK,SEASHELLS,1792.0,1
1106800,,,SQUID_INK,SEASHELLS,1795.0,11
1106900,,,KELP,SEASHELLS,2048.0,1
1106900,,,KELP,SEASHELLS,2048.0,8
1106900,,,SQUID_INK,SEASHELLS,1791.0,1
1106900,,,SQUID_INK,SEASHELLS,1791.0,8
1107000,,,CROISSANTS,SEASHELLS,4264.0,5
1107000,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,172.0,10
1107000,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,37.0,10
1107000,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,648.0,10
1107000,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,399.0,10
1107100,,,DJEMBES,SEASHELLS,13473.0,4
1107100,,,JAMS,SEASHELLS,6547.0,8
1107200,,,MAGNIFICENT_MACARONS,SEASHELLS,593.0,5
1107400,,,PICNIC_BASKET2,SEASHELLS,30113.0,2
1107500,,,MAGNIFICENT_MACARONS,SEASHELLS,586.0,5
1107600,,,KELP,SEASHELLS,2048.0,1
1107600,,,SQUID_INK,SEASHELLS,1796.0,1
1107800,,,KELP,SEASHELLS,2050.0,1
1107800,,,SQUID_INK,SEASHELLS,1796.0,1
1107900,,,KELP,SEASHELLS,2050.0,1
1107900,,,RAINFOREST_RESIN,SEASHELLS,10008.0,8
1107900,,,SQUID_INK,SEASHELLS,1796.0,1
1108000,,,RAINFOREST_RESIN,SEASHELLS,9999.0,1
1108100,,,CROISSANTS,SEASHELLS,4266.0,7
1108400,,,PICNIC_BASKET2,SEASHELLS,30125.0,2
1108400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,165.0,16
1108400,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,16
1108400,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,16
1108400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,638.0,16
1108400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,391.0,16
1108500,,,DJEMBES,SEASHELLS,13467.0,1
1108500,,,MAGNIFICENT_MACARONS,SEASHELLS,589.0,5
1108600,,,KELP,SEASHELLS,2050.0,1
1108600,,,SQUID_INK,SEASHELLS,1798.0,1
1108800,,,RAINFOREST_RESIN,SEASHELLS,9999.0,1
1108800,,,RAINFOREST_RESIN,SEASHELLS,10000.0,2
1109000,,,DJEMBES,SEASHELLS,13464.0,1
1109000,,,KELP,SEASHELLS,2049.0,1
1109000,,,SQUID_INK,SEASHELLS,1800.0,1
1109100,,,RAINFOREST_RESIN,SEASHELLS,10008.0,2
1109200,,,DJEMBES,SEASHELLS,13465.0,1
1109200,,,PICNIC_BASKET1,SEASHELLS,58929.0,7
1109200,,,PICNIC_BASKET2,SEASHELLS,30122.0,7
1109300,,,KELP,SEASHELLS,2052.0,7
1109300,,,SQUID_INK,SEASHELLS,1799.0,1
1109400,,,CROISSANTS,SEASHELLS,4265.0,6
1109400,,,JAMS,SEASHELLS,6545.0,9
1109400,,,KELP,SEASHELLS,2051.0,6
1109400,,,KELP,SEASHELLS,2051.0,2
1109400,,,SQUID_INK,SEASHELLS,1797.0,6
1109400,,,SQUID_INK,SEASHELLS,1797.0,2
1109600,,,PICNIC_BASKET1,SEASHELLS,58922.0,1
1109600,,,PICNIC_BASKET1,SEASHELLS,58922.0,2
1109600,,,PICNIC_BASKET2,SEASHELLS,30112.0,3
1109900,,,DJEMBES,SEASHELLS,13465.0,2
1109900,,,JAMS,SEASHELLS,6546.0,5
1109900,,,KELP,SEASHELLS,2051.0,1
1109900,,,PICNIC_BASKET1,SEASHELLS,58944.0,5
1109900,,,PICNIC_BASKET2,SEASHELLS,30120.0,5
1110000,,,CROISSANTS,SEASHELLS,4266.0,7
1110000,,,JAMS,SEASHELLS,6546.0,4
1110200,,,RAINFOREST_RESIN,SEASHELLS,10002.0,3
1110400,,,PICNIC_BASKET1,SEASHELLS,58945.0,6
1110400,,,PICNIC_BASKET2,SEASHELLS,30112.0,6
1110400,,,VOLCANIC_ROCK,SEASHELLS,10150.0,9
1110500,,,RAINFOREST_RESIN,SEASHELLS,10008.0,5
1110500,,,VOLCANIC_ROCK,SEASHELLS,10153.0,3
1110700,,,CROISSANTS,SEASHELLS,4266.0,6
1111000,,,KELP,SEASHELLS,2051.0,15
1111000,,,SQUID_INK,SEASHELLS,1795.0,15
1111000,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,14
1111000,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,652.0,14
1111000,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,404.0,14
1111200,,,KELP,SEASHELLS,2048.0,1
1111200,,,SQUID_INK,SEASHELLS,1789.0,1
1111200,,,SQUID_INK,SEASHELLS,1789.0,2
1111400,,,KELP,SEASHELLS,2048.0,1
1111400,,,SQUID_INK,SEASHELLS,1790.0,1
1111500,,,CROISSANTS,SEASHELLS,4266.0,6
1111500,,,RAINFOREST_RESIN,SEASHELLS,9997.0,5
1111500,,,RAINFOREST_RESIN,SEASHELLS,9997.0,6
1111500,,,VOLCANIC_ROCK,SEASHELLS,10154.0,2
1111600,,,MAGNIFICENT_MACARONS,SEASHELLS,571.0,5
1111700,,,CROISSANTS,SEASHELLS,4265.0,9
1111700,,,PICNIC_BASKET1,SEASHELLS,58931.0,1
1111700,,,PICNIC_BASKET2,SEASHELLS,30100.0,1
1111800,,,JAMS,SEASHELLS,6545.0,6
1111800,,,PICNIC_BASKET1,SEASHELLS,58931.0,5
1111800,,,PICNIC_BASKET2,SEASHELLS,30097.0,5
1111800,,,RAINFOREST_RESIN,SEASHELLS,9999.0,1
1112000,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,181.0,14
1112000,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,181.0,2
1112000,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,41.0,14
1112000,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,41.0,2
1112000,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5.0,14
1112000,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5.0,2
1112000,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,413.0,14
1112000,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,413.0,2
1112300,,,KELP,SEASHELLS,2048.0,1
1112300,,,SQUID_INK,SEASHELLS,1785.0,1
1112400,,,RAINFOREST_RESIN,SEASHELLS,9998.0,4
1112500,,,DJEMBES,SEASHELLS,13469.0,3
1112600,,,SQUID_INK,SEASHELLS,1783.0,1
1112700,,,KELP,SEASHELLS,2050.0,1
1112900,,,KELP,SEASHELLS,2048.0,1
1112900,,,SQUID_INK,SEASHELLS,1785.0,1
1113100,,,JAMS,SEASHELLS,6543.0,4
1113200,,,RAINFOREST_RESIN,SEASHELLS,9998.0,3
1113600,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,178.0,12
1113600,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,178.0,2
1113600,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,12
1113600,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,2
1113600,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,12
1113600,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,2
1113600,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,655.0,2
1113600,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,12
1113600,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,2
1113900,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,179.0,7
1113900,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,41.0,7
1113900,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5.0,7
1113900,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,659.0,7
1113900,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,411.0,7
1114100,,,DJEMBES,SEASHELLS,13468.0,1
1114100,,,KELP,SEASHELLS,2048.0,5
1114100,,,KELP,SEASHELLS,2051.0,1
1114100,,,SQUID_INK,SEASHELLS,1777.0,5
1114100,,,SQUID_INK,SEASHELLS,1780.0,1
1114200,,,KELP,SEASHELLS,2048.0,14
1114200,,,RAINFOREST_RESIN,SEASHELLS,10008.0,5
1114200,,,SQUID_INK,SEASHELLS,1774.0,14
1114300,,,KELP,SEASHELLS,2050.0,1
1114300,,,SQUID_INK,SEASHELLS,1774.0,1
1114300,,,VOLCANIC_ROCK,SEASHELLS,10156.0,2
1114500,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,11
1114500,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,2
1114500,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,11
1114500,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,2
1114500,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,11
1114500,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,2
1114500,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,655.0,11
1114500,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,655.0,2
1114500,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,11
1114500,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,2
1114600,,,VOLCANIC_ROCK,SEASHELLS,10156.0,8
1114700,,,CROISSANTS,SEASHELLS,4267.0,6
1114700,,,RAINFOREST_RESIN,SEASHELLS,9992.0,1
1114800,,,DJEMBES,SEASHELLS,13471.0,3
1114800,,,KELP,SEASHELLS,2049.0,5
1114900,,,DJEMBES,SEASHELLS,13472.0,3
1115000,,,KELP,SEASHELLS,2050.0,1
1115000,,,KELP,SEASHELLS,2048.0,10
1115000,,,RAINFOREST_RESIN,SEASHELLS,9992.0,2
1115000,,,SQUID_INK,SEASHELLS,1778.0,1
1115000,,,SQUID_INK,SEASHELLS,1776.0,10
1115100,,,PICNIC_BASKET1,SEASHELLS,58954.0,2
1115100,,,PICNIC_BASKET2,SEASHELLS,30136.0,2
1115200,,,SQUID_INK,SEASHELLS,1772.0,15
1115400,,,KELP,SEASHELLS,2048.0,5
1115400,,,KELP,SEASHELLS,2048.0,5
1115400,,,RAINFOREST_RESIN,SEASHELLS,9992.0,1
1115400,,,SQUID_INK,SEASHELLS,1772.0,5
1115400,,,SQUID_INK,SEASHELLS,1772.0,5
1115500,,,JAMS,SEASHELLS,6552.0,4
1115500,,,KELP,SEASHELLS,2050.0,1
1115500,,,SQUID_INK,SEASHELLS,1773.0,1
1115600,,,RAINFOREST_RESIN,SEASHELLS,9999.0,1
1115700,,,VOLCANIC_ROCK,SEASHELLS,10157.0,6
1116000,,,RAINFOREST_RESIN,SEASHELLS,9999.0,1
1116100,,,DJEMBES,SEASHELLS,13475.0,1
1116100,,,KELP,SEASHELLS,2048.0,1
1116100,,,RAINFOREST_RESIN,SEASHELLS,10003.0,9
1116100,,,SQUID_INK,SEASHELLS,1772.0,1
1116300,,,RAINFOREST_RESIN,SEASHELLS,10000.0,1
1116400,,,DJEMBES,SEASHELLS,13476.0,3
1116400,,,VOLCANIC_ROCK,SEASHELLS,10153.0,2
1116400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,19
1116400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,1
1116400,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,19
1116400,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,1
1116400,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,19
1116400,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,1
1116400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,652.0,19
1116400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,652.0,1
1116400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,404.0,19
1116400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,404.0,1
1116600,,,KELP,SEASHELLS,2048.0,1
1116600,,,SQUID_INK,SEASHELLS,1778.0,1
1116900,,,CROISSANTS,SEASHELLS,4265.0,8
1116900,,,RAINFOREST_RESIN,SEASHELLS,9992.0,8
1117000,,,JAMS,SEASHELLS,6553.0,7
1117100,,,KELP,SEASHELLS,2050.0,1
1117100,,,SQUID_INK,SEASHELLS,1780.0,1
1117300,,,KELP,SEASHELLS,2048.0,1
1117300,,,SQUID_INK,SEASHELLS,1777.0,1
1117400,,,PICNIC_BASKET1,SEASHELLS,58960.0,2
1117400,,,PICNIC_BASKET1,SEASHELLS,58959.0,1
1117400,,,PICNIC_BASKET1,SEASHELLS,58969.0,2
1117400,,,PICNIC_BASKET2,SEASHELLS,30145.0,3
1117400,,,PICNIC_BASKET2,SEASHELLS,30151.0,10
1117500,,,KELP,SEASHELLS,2048.0,1
1117500,,,SQUID_INK,SEASHELLS,1777.0,1
1117700,,,DJEMBES,SEASHELLS,13479.0,2
1117700,,,KELP,SEASHELLS,2048.0,9
1117700,,,SQUID_INK,SEASHELLS,1776.0,9
1117800,,,KELP,SEASHELLS,2050.0,1
1117800,,,SQUID_INK,SEASHELLS,1778.0,1
1117800,,,VOLCANIC_ROCK,SEASHELLS,10157.0,5
1118100,,,KELP,SEASHELLS,2048.0,2
1118100,,,SQUID_INK,SEASHELLS,1776.0,4
1118100,,,SQUID_INK,SEASHELLS,1776.0,2
1118400,,,JAMS,SEASHELLS,6552.0,9
1118600,,,PICNIC_BASKET1,SEASHELLS,58974.0,9
1118600,,,PICNIC_BASKET2,SEASHELLS,30164.0,9
1118800,,,KELP,SEASHELLS,2048.0,1
1118800,,,SQUID_INK,SEASHELLS,1781.0,1
1119000,,,RAINFOREST_RESIN,SEASHELLS,9992.0,9
1119100,,,DJEMBES,SEASHELLS,13476.0,3
1119100,,,KELP,SEASHELLS,2051.0,2
1119100,,,SQUID_INK,SEASHELLS,1787.0,2
1119200,,,DJEMBES,SEASHELLS,13476.0,1
1119600,,,MAGNIFICENT_MACARONS,SEASHELLS,572.0,6
1119700,,,RAINFOREST_RESIN,SEASHELLS,9998.0,5
1119800,,,CROISSANTS,SEASHELLS,4267.0,8
1119900,,,JAMS,SEASHELLS,6550.0,10
1119900,,,KELP,SEASHELLS,2049.0,2
1120000,,,CROISSANTS,SEASHELLS,4267.0,5
1120100,,,CROISSANTS,SEASHELLS,4266.0,8
1120200,,,VOLCANIC_ROCK,SEASHELLS,10153.0,7
1120300,,,CROISSANTS,SEASHELLS,4266.0,7
1120300,,,KELP,SEASHELLS,2047.0,1
1120300,,,SQUID_INK,SEASHELLS,1784.0,1
1120400,,,JAMS,SEASHELLS,6551.0,5
1120400,,,RAINFOREST_RESIN,SEASHELLS,9992.0,8
1120600,,,RAINFOREST_RESIN,SEASHELLS,10001.0,1
1120800,,,RAINFOREST_RESIN,SEASHELLS,10002.0,3
1120900,,,CROISSANTS,SEASHELLS,4266.0,10
1120900,,,KELP,SEASHELLS,2050.0,1
1120900,,,SQUID_INK,SEASHELLS,1790.0,1
1121000,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,174.0,16
1121000,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,174.0,2
1121000,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,16
1121000,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,2
1121000,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,650.0,16
1121000,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,650.0,2
1121000,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,403.0,16
1121000,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,403.0,2
1121300,,,JAMS,SEASHELLS,6545.0,6
1121400,,,KELP,SEASHELLS,2047.0,1
1121400,,,SQUID_INK,SEASHELLS,1790.0,1
1121500,,,RAINFOREST_RESIN,SEASHELLS,10008.0,5
1121600,,,KELP,SEASHELLS,2047.0,1
1121600,,,RAINFOREST_RESIN,SEASHELLS,9999.0,1
1121700,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,168.0,11
1121700,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,11
1121700,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,11
1121700,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,645.0,11
1121700,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,397.0,11
1121900,,,RAINFOREST_RESIN,SEASHELLS,10008.0,5
1122200,,,KELP,SEASHELLS,2047.0,1
1122200,,,SQUID_INK,SEASHELLS,1785.0,1
1122500,,,DJEMBES,SEASHELLS,13462.0,3
1122500,,,KELP,SEASHELLS,2047.0,1
1122500,,,SQUID_INK,SEASHELLS,1785.0,1
1122900,,,CROISSANTS,SEASHELLS,4267.0,6
1122900,,,KELP,SEASHELLS,2047.0,1
1122900,,,SQUID_INK,SEASHELLS,1783.0,1
1123000,,,KELP,SEASHELLS,2051.0,9
1123000,,,SQUID_INK,SEASHELLS,1787.0,9
1123000,,,SQUID_INK,SEASHELLS,1786.0,1
1123000,,,VOLCANIC_ROCK,SEASHELLS,10154.0,6
1123100,,,RAINFOREST_RESIN,SEASHELLS,10008.0,2
1123200,,,CROISSANTS,SEASHELLS,4266.0,6
1123200,,,KELP,SEASHELLS,2049.0,1
1123200,,,SQUID_INK,SEASHELLS,1786.0,1
1123300,,,RAINFOREST_RESIN,SEASHELLS,10008.0,8
1123400,,,DJEMBES,SEASHELLS,13465.0,4
1123400,,,JAMS,SEASHELLS,6545.0,9
1123400,,,KELP,SEASHELLS,2050.0,11
1123400,,,SQUID_INK,SEASHELLS,1788.0,11
1123500,,,VOLCANIC_ROCK,SEASHELLS,10161.0,8
1123700,,,JAMS,SEASHELLS,6545.0,9
1123800,,,KELP,SEASHELLS,2050.0,1
1123800,,,KELP,SEASHELLS,2051.0,2
1123800,,,SQUID_INK,SEASHELLS,1785.0,6
1123800,,,SQUID_INK,SEASHELLS,1785.0,2
1124300,,,CROISSANTS,SEASHELLS,4267.0,10
1124400,,,JAMS,SEASHELLS,6544.0,9
1124400,,,KELP,SEASHELLS,2049.0,1
1124400,,,SQUID_INK,SEASHELLS,1782.0,1
1125000,,,PICNIC_BASKET1,SEASHELLS,58925.0,2
1125000,,,PICNIC_BASKET2,SEASHELLS,30156.0,10
1125100,,,KELP,SEASHELLS,2047.0,1
1125100,,,KELP,SEASHELLS,2047.0,1
1125100,,,SQUID_INK,SEASHELLS,1781.0,1
1125100,,,SQUID_INK,SEASHELLS,1781.0,1
1125200,,,RAINFOREST_RESIN,SEASHELLS,10001.0,1
1125300,,,KELP,SEASHELLS,2047.0,8
1125300,,,KELP,SEASHELLS,2047.0,1
1125300,,,MAGNIFICENT_MACARONS,SEASHELLS,555.0,5
1125300,,,SQUID_INK,SEASHELLS,1782.0,8
1125300,,,SQUID_INK,SEASHELLS,1782.0,1
1125600,,,DJEMBES,SEASHELLS,13463.0,1
1125600,,,RAINFOREST_RESIN,SEASHELLS,9992.0,5
1125800,,,KELP,SEASHELLS,2047.0,14
1125800,,,RAINFOREST_RESIN,SEASHELLS,9998.0,5
1125800,,,SQUID_INK,SEASHELLS,1781.0,14
1125900,,,KELP,SEASHELLS,2049.0,2
1126000,,,PICNIC_BASKET1,SEASHELLS,58913.0,2
1126000,,,PICNIC_BASKET2,SEASHELLS,30159.0,9
1126400,,,CROISSANTS,SEASHELLS,4266.0,8
1126400,,,KELP,SEASHELLS,2047.0,1
1126400,,,RAINFOREST_RESIN,SEASHELLS,10008.0,2
1126400,,,SQUID_INK,SEASHELLS,1783.0,1
1126500,,,KELP,SEASHELLS,2050.0,1
1126500,,,RAINFOREST_RESIN,SEASHELLS,10008.0,1
1126600,,,RAINFOREST_RESIN,SEASHELLS,9992.0,2
1126700,,,KELP,SEASHELLS,2047.0,1
1126700,,,KELP,SEASHELLS,2047.0,1
1126700,,,SQUID_INK,SEASHELLS,1783.0,1
1126700,,,SQUID_INK,SEASHELLS,1784.0,1
1126900,,,DJEMBES,SEASHELLS,13468.0,5
1127000,,,KELP,SEASHELLS,2049.0,1
1127000,,,SQUID_INK,SEASHELLS,1781.0,2
1127000,,,SQUID_INK,SEASHELLS,1781.0,1
1127100,,,KELP,SEASHELLS,2049.0,1
1127200,,,JAMS,SEASHELLS,6545.0,10
1127200,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,179.0,10
1127200,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,10
1127200,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,10
1127200,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,655.0,10
1127200,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,10
1127300,,,CROISSANTS,SEASHELLS,4266.0,10
1127300,,,JAMS,SEASHELLS,6545.0,9
1127400,,,KELP,SEASHELLS,2047.0,10
1127400,,,SQUID_INK,SEASHELLS,1781.0,10
1127500,,,VOLCANIC_ROCK,SEASHELLS,10153.0,7
1127700,,,CROISSANTS,SEASHELLS,4267.0,8
1127700,,,KELP,SEASHELLS,2047.0,1
1127700,,,SQUID_INK,SEASHELLS,1780.0,1
1127800,,,MAGNIFICENT_MACARONS,SEASHELLS,568.0,5
1127800,,,SQUID_INK,SEASHELLS,1779.0,2
1127900,,,KELP,SEASHELLS,2047.0,1
1127900,,,SQUID_INK,SEASHELLS,1780.0,1
1128000,,,KELP,SEASHELLS,2047.0,4
1128000,,,KELP,SEASHELLS,2047.0,7
1128000,,,KELP,SEASHELLS,2047.0,0
1128000,,,KELP,SEASHELLS,2047.0,2
1128000,,,SQUID_INK,SEASHELLS,1780.0,4
1128000,,,SQUID_INK,SEASHELLS,1780.0,7
1128000,,,SQUID_INK,SEASHELLS,1780.0,0
1128000,,,SQUID_INK,SEASHELLS,1780.0,2
1128100,,,DJEMBES,SEASHELLS,13462.0,2
1128100,,,KELP,SEASHELLS,2048.0,1
1128100,,,SQUID_INK,SEASHELLS,1778.0,1
1128200,,,CROISSANTS,SEASHELLS,4265.0,5
1128200,,,KELP,SEASHELLS,2047.0,1
1128300,,,JAMS,SEASHELLS,6543.0,5
1128500,,,KELP,SEASHELLS,2050.0,10
1128500,,,SQUID_INK,SEASHELLS,1777.0,10
1128900,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,12
1128900,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,12
1128900,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,12
1128900,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,653.0,12
1128900,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,406.0,12
1129000,,,CROISSANTS,SEASHELLS,4265.0,5
1129100,,,KELP,SEASHELLS,2047.0,1
1129100,,,SQUID_INK,SEASHELLS,1772.0,1
1129100,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,15
1129100,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,15
1129100,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,15
1129100,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,654.0,15
1129100,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,406.0,15
1129200,,,DJEMBES,SEASHELLS,13460.0,4
1129200,,,KELP,SEASHELLS,2047.0,1
1129200,,,SQUID_INK,SEASHELLS,1773.0,1
1129300,,,KELP,SEASHELLS,2047.0,1
1129300,,,SQUID_INK,SEASHELLS,1773.0,1
1129600,,,KELP,SEASHELLS,2048.0,1
1129600,,,KELP,SEASHELLS,2048.0,2
1129600,,,RAINFOREST_RESIN,SEASHELLS,10008.0,5
1129600,,,SQUID_INK,SEASHELLS,1771.0,1
1129600,,,SQUID_INK,SEASHELLS,1771.0,2
1129700,,,KELP,SEASHELLS,2047.0,1
1129700,,,SQUID_INK,SEASHELLS,1773.0,4
1129900,,,CROISSANTS,SEASHELLS,4266.0,5
1130000,,,KELP,SEASHELLS,2047.0,2
1130000,,,SQUID_INK,SEASHELLS,1775.0,2
1130200,,,CROISSANTS,SEASHELLS,4266.0,8
1130200,,,RAINFOREST_RESIN,SEASHELLS,10008.0,2
1130300,,,CROISSANTS,SEASHELLS,4268.0,8
1130400,,,RAINFOREST_RESIN,SEASHELLS,9992.0,1
1130400,,,VOLCANIC_ROCK,SEASHELLS,10155.0,9
1130400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,12
1130400,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,12
1130400,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,12
1130400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,654.0,12
1130400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,406.0,12
1130500,,,CROISSANTS,SEASHELLS,4267.0,7
1130500,,,DJEMBES,SEASHELLS,13462.0,4
1130500,,,JAMS,SEASHELLS,6535.0,5
1130500,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,175.0,13
1130500,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,13
1130500,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,13
1130500,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,653.0,13
1130500,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,405.0,13
1130700,,,RAINFOREST_RESIN,SEASHELLS,9992.0,1
